clf_name,out_rate,R_out_count,P_out_count,P_nor_count,AUC,AP,#VALUE!
KNN,0.195166667,1171,1171,4829,0.398382849,0.77448325,1
KNN,0.202333333,1214,1214,4786,0.385563743,0.76287237,1
KNN,0.206,1236,1236,4764,0.390146976,0.760112417,1
KNN,0.202166667,1213,1213,4787,0.390352168,0.7644275,1
KNN,0.215166667,1291,1291,4709,0.381674164,0.747462773,1
KNN,0.209,1254,1254,4746,0.385027331,0.755295293,1
KNN,0.202666667,1216,1216,4784,0.389927775,0.763750138,1
KNN,0.2075,1245,1245,4755,0.383781182,0.756603294,1
KNN,0.706,4236,2400,3600,0.103174603,0.283104938,0.566572238
KNN,0.701833333,4211,2399,3601,0.103490698,0.286111066,0.569698409
KNN,0.702166667,4213,2400,3600,0.099050611,0.287510446,0.569665322
KNN,0.705666667,4234,2399,3601,0.110861569,0.280607045,0.566603684
KNN,0.703833333,4223,2400,3600,0.106144288,0.283692272,0.568316363
KNN,0.7015,4209,2400,3600,0.099804678,0.287738414,0.5702067
KNN,0.71,4260,2400,3600,0.106605148,0.278827586,0.563380282
KNN,0.704,4224,2400,3600,0.103856342,0.284379786,0.568181818
KNN,0.701,4206,2399,3601,0.097764064,0.288820672,0.570375654
KNN,0.704166667,4225,2400,3600,0.101566797,0.285078404,0.568047337
KNN,0.707166667,4243,2401,3599,0.096010557,0.284895354,0.565873203
KNN,0.699666667,4198,2400,3600,0.103743445,0.287703169,0.57170081
KNN,0.703333333,4220,2400,3600,0.106209063,0.284049313,0.568720379
KNN,0.704166667,4225,2400,3600,0.104367031,0.284070579,0.568047337
KNN,0.700666667,4204,2400,3600,0.097265517,0.289300173,0.570884872
KNN,0.700833333,4205,2400,3600,0.096183082,0.289575828,0.570749108
KNN,0.701,4206,2400,3600,0.099870865,0.288092035,0.570613409
KNN,0.701666667,4210,2400,3600,0.100313168,0.287427064,0.570071259
KNN,0.704,4224,2400,3600,0.09625819,0.287157157,0.568181818
KNN,0.700166667,4201,2400,3600,0.094553773,0.290686091,0.571292549
KNN,0.709166667,4255,2399,3601,0.134224694,0.270375581,0.563807286
KNN,0.709666667,4258,2400,3600,0.144809878,0.266947155,0.563644904
KNN,0.707166667,4243,2400,3600,0.136134429,0.271390533,0.565637521
KNN,0.710833333,4265,2399,3601,0.130547213,0.27020498,0.562485346
KNN,0.708833333,4253,2399,3601,0.143273659,0.267994314,0.564072419
KNN,0.704166667,4225,2400,3600,0.145970498,0.270903756,0.568047337
KNN,0.705,4230,2400,3600,0.13577353,0.273173729,0.567375887
KNN,0.707666667,4246,2400,3600,0.132466481,0.272104016,0.565237871
KNN,0.713166667,4279,2400,3600,0.145336283,0.264069243,0.56087871
KNN,0.711392851,4040,2272,3407,0.140092591,0.266963991,0.562376238
KNN,0.705743642,4190,2375,3562,0.132932077,0.273456253,0.566825776
KNN,0.70606215,4158,2356,3533,0.145930711,0.269454906,0.566618567
KNN,0.708833333,4253,2400,3600,0.145006299,0.267541277,0.564307548
KNN,0.710333333,4262,2400,3600,0.148133558,0.265505562,0.563115908
KNN,0.710166667,4261,2400,3600,0.13262558,0.27012111,0.563248064
KNN,0.705776821,3934,2230,3344,0.135463811,0.272680495,0.566853076
KNN,0.706333333,4238,2400,3600,0.13794414,0.271503216,0.566304861
KNN,0.710666667,4264,2397,3603,0.144785732,0.266072238,0.562148218
KNN,0.7075,4245,2400,3600,0.144428337,0.268740899,0.565371025
KNN,0.707833333,4247,2400,3600,0.141450205,0.269325252,0.56510478
KNN,0.700166667,4201,2400,3600,0.103286705,0.287488203,0.571292549
KNN,0.707166667,4243,2400,3600,0.099112053,0.283698508,0.565637521
KNN,0.708666667,4252,2400,3600,0.101695043,0.281610857,0.564440263
KNN,0.698833333,4193,2400,3600,0.098429459,0.290253244,0.572382542
KNN,0.703666667,4222,2400,3600,0.102436005,0.285143232,0.568450971
KNN,0.695833333,4175,2400,3600,0.100360922,0.291807458,0.574850299
KNN,0.7025,4215,2400,3600,0.095681689,0.288505602,0.569395018
KNN,0.7045,4227,2400,3600,0.108191159,0.282465282,0.567778566
KNN,0.705666667,4234,2400,3600,0.096535836,0.285791997,0.566839868
KNN,0.700166667,4201,2400,3600,0.100904996,0.288345531,0.571292549
KNN,0.7035,4221,2400,3600,0.104323201,0.284592436,0.568585643
KNN,0.705833333,4235,2400,3600,0.099452826,0.284585615,0.566706021
KNN,0.7055,4233,2400,3600,0.098834768,0.285065931,0.566973777
KNN,0.705333333,4232,2400,3600,0.099127313,0.285084622,0.56710775
KNN,0.703833333,4223,2399,3601,0.104826571,0.284117444,0.568079564
KNN,0.706333333,4238,2400,3600,0.102188512,0.283207687,0.566304861
KNN,0.702333333,4214,2400,3600,0.099957694,0.287052507,0.569530138
KNN,0.704666667,4228,2400,3600,0.102697058,0.284290224,0.567644276
KNN,0.703833333,4223,2400,3600,0.097749068,0.286729413,0.568316363
KNN,0.705833333,4235,2398,3602,0.100420748,0.284144275,0.566233766
KNN,0.001,6,6,5994,0.499499499,0.998999,1
KNN,0.001,6,2,5998,0.499833166,0.998999667,0.333333333
KNN,0.001,6,4,5996,0.499666333,0.998999333,0.666666667
KNN,0.001,6,2,5998,0.499833166,0.998999667,0.333333333
KNN,0.001,6,6,5994,0.499499499,0.998999,1
KNN,0.001,6,2,5998,0.499833166,0.998999667,0.333333333
KNN,0.001,6,6,5994,0.499499499,0.998999,1
KNN,0.001,6,5,5995,0.499582916,0.998999167,0.833333333
KNN,0.001,6,1,5999,0.499916583,0.998999833,0.166666667
KNN,0.001,6,4,5996,0.499666333,0.998999333,0.666666667
KNN,0.001,6,6,5994,0.499499499,0.998999,1
KNN,0.001,6,2,5998,0.499833166,0.998999667,0.333333333
KNN,0.001,6,5,5995,0.499582916,0.998999167,0.833333333
KNN,0.001,6,6,5994,0.499499499,0.998999,1
KNN,0.001,6,3,5997,0.49974975,0.9989995,0.5
KNN,0.001,6,6,5994,0.499499499,0.998999,1
KNN,0.001,6,6,5994,0.499499499,0.998999,1
KNN,0.001,6,6,5994,0.499499499,0.998999,1
KNN,0.001,6,6,5994,0.499499499,0.998999,1
KNN,0.001,6,4,5996,0.499666333,0.998999333,0.666666667
KNN,0.001,6,6,5994,0.499499499,0.998999,1
KNN,0.001,6,5,5995,0.499582916,0.998999167,0.833333333
KNN,0.001,6,6,5994,0.499499499,0.998999,1
KNN,0.001,6,5,5995,0.499582916,0.998999167,0.833333333
KNN,0.001,6,6,5994,0.499499499,0.998999,1
KNN,0.001,6,2,5998,0.499833166,0.998999667,0.333333333
KNN,0.001,6,6,5994,0.499499499,0.998999,1
KNN,0.001,6,4,5996,0.499666333,0.998999333,0.666666667
KNN,0.001,6,6,5994,0.499499499,0.998999,1
KNN,0.001,6,6,5994,0.499499499,0.998999,1
KNN,0.001,6,7,5993,0.499416083,0.998998833,1.166666667
KNN,0.001,6,6,5994,0.499499499,0.998999,1
KNN,0.001,6,3,5997,0.49974975,0.9989995,0.5
KNN,0.001,6,6,5994,0.499499499,0.998999,1
KNN,0.001,6,3,5997,0.49974975,0.9989995,0.5
KNN,0.001,6,2,5998,0.499833166,0.998999667,0.333333333
KNN,0.001,6,5,5995,0.499582916,0.998999167,0.833333333
KNN,0.001,6,6,5994,0.499499499,0.998999,1
KNN,0.001,6,4,5996,0.499666333,0.998999333,0.666666667
KNN,0.001,6,5,5995,0.499582916,0.998999167,0.833333333
KNN,0.001,6,6,5994,0.499499499,0.998999,1
KNN,0.001,6,3,5997,0.49974975,0.9989995,0.5
KNN,0.001,6,6,5994,0.499499499,0.998999,1
KNN,0.001,6,6,5994,0.499499499,0.998999,1
KNN,0.001,6,4,5996,0.499666333,0.998999333,0.666666667
KNN,0.001,6,4,5996,0.499666333,0.998999333,0.666666667
KNN,0.001,6,5,5995,0.499582916,0.998999167,0.833333333
KNN,0.001,6,4,5996,0.499666333,0.998999333,0.666666667
KNN,0.001,6,5,5995,0.499582916,0.998999167,0.833333333
KNN,0.001,6,3,5997,0.49974975,0.9989995,0.5
KNN,0.001,6,5,5995,0.499582916,0.998999167,0.833333333
KNN,0.001,6,5,5995,0.499582916,0.998999167,0.833333333
KNN,0.001,6,6,5994,0.499499499,0.998999,1
KNN,0.001,6,6,5994,0.499499499,0.998999,1
KNN,0.001,6,6,5994,0.499499499,0.998999,1
KNN,0.001,6,6,5994,0.499499499,0.998999,1
KNN,0.001,6,6,5994,0.499499499,0.998999,1
KNN,0.001,6,4,5996,0.499666333,0.998999333,0.666666667
KNN,0.001,6,6,5994,0.499499499,0.998999,1
KNN,0.001,6,6,5994,0.499499499,0.998999,1
KNN,0.001,6,4,5996,0.499666333,0.998999333,0.666666667
KNN,0.001,6,5,5995,0.499582916,0.998999167,0.833333333
KNN,0.001,6,6,5994,0.499499499,0.998999,1
KNN,0.001,6,5,5995,0.499582916,0.998999167,0.833333333
KNN,0.001,6,6,5994,0.499499499,0.998999,1
KNN,0.001,6,5,5995,0.499582916,0.998999167,0.833333333
KNN,0.001,6,6,5994,0.499499499,0.998999,1
KNN,0.001,6,2,5998,0.499833166,0.998999667,0.333333333
KNN,0.001,6,4,5996,0.499666333,0.998999333,0.666666667
KNN,0.001,6,6,5994,0.499499499,0.998999,1
KNN,0.001,6,4,5996,0.499666333,0.998999333,0.666666667
KNN,0.001,6,6,5994,0.499499499,0.998999,1
KNN,0.001,6,6,5994,0.499499499,0.998999,1
KNN,0.001,6,6,5994,0.499499499,0.998999,1
KNN,0.001,6,2,5998,0.499833166,0.998999667,0.333333333
KNN,0.001,6,6,5994,0.499499499,0.998999,1
KNN,0.001,6,5,5995,0.499582916,0.998999167,0.833333333
KNN,0.001,6,5,5995,0.499582916,0.998999167,0.833333333
KNN,0.001,6,6,5994,0.499499499,0.998999,1
KNN,0.001,6,3,5997,0.49974975,0.9989995,0.5
KNN,0.001,6,6,5994,0.499499499,0.998999,1
KNN,0.001,6,6,5994,0.499499499,0.998999,1
KNN,0.001,6,4,5996,0.499666333,0.998999333,0.666666667
KNN,0.001,6,6,5994,0.499499499,0.998999,1
