clf_name,out_rate,R_out_count,P_out_count,P_nor_count,AUC,AP,#VALUE!
HBOS,0.447925487,1058,1058,1304,0.49665708,0.550430152,1
HBOS,0.453816955,1076,1077,1294,0.492546397,0.542533841,1.000929368
HBOS,0.456852792,1080,1080,1284,0.483463136,0.535168656,1
HBOS,0.458403361,1091,1091,1289,0.491438165,0.537406965,1
HBOS,0.448131037,1067,1067,1314,0.487979998,0.546039698,1
HBOS,0.453590928,1080,1080,1301,0.495866783,0.544374327,1
HBOS,0.439797212,1041,1040,1327,0.47823186,0.549842847,0.999039385
HBOS,0.44629156,1047,1047,1299,0.498907028,0.553169211,1
HBOS,0.447567114,1067,1063,1321,0.489173016,0.547172568,0.996251172
HBOS,0.4515036,1066,1066,1295,0.480072729,0.538950299,1
HBOS,0.453781513,1080,1080,1300,0.484672365,0.538813664,1
HBOS,0.460989933,1099,1099,1285,0.474148058,0.526730884,1
HBOS,0.457239627,1080,1080,1282,0.490771798,0.538251235,1
HBOS,0.458788898,1091,1091,1287,0.483454726,0.533225145,1
HBOS,0.465321564,1107,1107,1272,0.493148233,0.531309693,1
HBOS,0.451096121,1070,1069,1303,0.486190189,0.542220138,0.999065421
HBOS,0.455270895,1084,1084,1297,0.48178311,0.53596869,1
HBOS,0.453972257,1080,1080,1299,0.486188093,0.539337575,1
HBOS,0.460697772,1096,1096,1283,0.482299412,0.530772608,1
HBOS,0.448582311,1060,1060,1303,0.47818894,0.541010398,1
HBOS,0.445378151,1060,1060,1320,0.481203545,0.545616111,1
HBOS,0.44752309,1066,1066,1316,0.485516689,0.545483069,1
HBOS,0.452560873,1078,1078,1304,0.482325683,0.538937436,1
HBOS,0.449263158,1067,1067,1308,0.482673133,0.542404998,1
HBOS,0.451544647,1067,1067,1296,0.487356382,0.542323295,1
HBOS,0.454469157,1083,1083,1300,0.4837595,0.537695834,1
HBOS,0.456030151,1089,1089,1299,0.492726976,0.540405462,1
HBOS,0.441426146,1040,1040,1316,0.490460603,0.553940541,1
HBOS,0.442851118,1050,1050,1321,0.468381818,0.542330561,1
HBOS,0.510204082,500,392,588,0.491833333,0.485770975,0.784
HBOS,0.492783505,478,478,492,0.49886468,0.506650205,1
HBOS,0.497461929,490,490,495,0.48425067,0.494909139,1
HBOS,0.514631685,510,396,595,0.480216868,0.475820394,0.776470588
HBOS,0.503567788,494,392,589,0.505303893,0.499107616,0.793522267
HBOS,0.50203666,493,393,589,0.474947838,0.485962776,0.797160243
HBOS,0.513429752,497,387,581,0.490287799,0.481798282,0.778672032
HBOS,0.5,487,390,584,0.5,0.5,0.800821355
HBOS,0.509824199,493,387,580,0.493168066,0.486800812,0.784989858
HBOS,0.513319672,501,390,586,0.479094443,0.476608351,0.778443114
HBOS,0.494824017,478,478,488,0.498911105,0.504632756,1
HBOS,0.5127421,503,392,589,0.491850154,0.483242309,0.779324056
HBOS,0.531090724,521,392,589,0.501662772,0.469739884,0.752399232
HBOS,0.498964803,482,482,484,0.519666678,0.511253672,1
HBOS,0.491786448,479,478,496,0.47520086,0.496411087,0.997912317
HBOS,0.515463918,500,388,582,0.49587234,0.48248885,0.776
HBOS,0.509240246,496,390,584,0.478219058,0.480275787,0.786290323
HBOS,0.522494888,511,391,587,0.489148791,0.472192786,0.765166341
HBOS,0.5127421,503,392,589,0.495930276,0.485238495,0.779324056
HBOS,0.510245902,498,390,586,0.489758196,0.484724452,0.78313253
HBOS,0.511770727,500,391,586,0.489549266,0.48309994,0.782
