clf_name,out_rate,R_out_count,P_out_count,P_nor_count,AUC,AP,#VALUE!
CBLOF,0.368349986,1364,1364,2339,0.54269564,0.652507202,1
CBLOF,0.357817985,1325,1325,2378,0.548120825,0.665482739,1
CBLOF,0.363759114,1347,1347,2356,0.535598192,0.653389188,1
CBLOF,0.372940859,1381,1381,2322,0.553679005,0.65376851,1
CBLOF,0.370240346,1371,1371,2332,0.545402155,0.652062074,1
CBLOF,0.387523629,1435,1435,2268,0.550576418,0.638021472,1
CBLOF,0.365379422,1353,1353,2350,0.549870422,0.659076326,1
CBLOF,0.367809884,1362,1362,2341,0.554029209,0.658896145,1
CBLOF,0.358898191,1329,1329,2374,0.553416495,0.667153164,1
CBLOF,0.367539833,1361,1361,2342,0.546340788,0.655164766,1
CBLOF,0.374831218,1388,1388,2315,0.549977437,0.649995202,1
CBLOF,0.368890089,1366,1366,2337,0.549354205,0.655416109,1
CBLOF,0.376451526,1394,1394,2309,0.549599596,0.648228624,1
CBLOF,0.369700243,1369,1369,2334,0.559035048,0.659718053,1
CBLOF,0.403726708,1495,1495,2208,0.540064103,0.616609187,1
CBLOF,0.359978396,1333,1333,2370,0.54638628,0.662511141,1
CBLOF,0.3710505,1374,1374,2329,0.544074679,0.650590899,1
CBLOF,0.365109371,1352,1352,2351,0.52992416,0.649241215,1
CBLOF,0.355927626,1318,1318,2385,0.538808085,0.662628531,1
CBLOF,0.36916014,1367,1367,2336,0.537894982,0.649272701,1
CBLOF,0.376181474,1393,1393,2310,0.524729709,0.635771289,1
CBLOF,0.375371321,1390,1390,2313,0.515683484,0.632121853,1
CBLOF,0.381852552,1414,1414,2289,0.537217385,0.636524992,1
CBLOF,0.35673778,1321,1321,2382,0.523388891,0.654275065,1
CBLOF,0.368890089,1366,1366,2337,0.542974406,0.652124919,1
CBLOF,0.361058601,1337,1337,2366,0.515372666,0.646157431,1
CBLOF,0.356467729,1320,1320,2383,0.525582408,0.655602049,1
CBLOF,0.369430192,1368,1368,2335,0.551946135,0.656244768,1
CBLOF,0.371320551,1375,1375,2328,0.522230865,0.639331232,1
CBLOF,0.365379422,1353,1353,2350,0.551617367,0.659981156,1
CBLOF,0.376991628,1396,1396,2307,0.539506802,0.642453506,1
CBLOF,0.364569268,1350,1350,2353,0.527879303,0.64876091,1
CBLOF,0.366189576,1356,1356,2347,0.53807503,0.652262048,1
CBLOF,0.36916014,1367,1367,2336,0.538474787,0.64956689,1
CBLOF,0.366189576,1356,1356,2347,0.527021409,0.64674512,1
CBLOF,0.365649473,1354,1354,2349,0.504605027,0.636498139,1
CBLOF,0.446925021,1061,1061,1313,0.493875858,0.550077376,1
CBLOF,0.455387205,1082,1082,1294,0.501078488,0.545148711,1
CBLOF,0.446421008,1054,1054,1307,0.501261635,0.554203835,1
CBLOF,0.450816241,1077,1077,1312,0.499552732,0.548962452,1
CBLOF,0.448739496,1068,1068,1312,0.500633735,0.551574365,1
CBLOF,0.448928121,1068,1068,1311,0.509807892,0.556002207,1
CBLOF,0.447546531,1058,1058,1306,0.494436033,0.549726905,1
CBLOF,0.449281488,1063,1063,1303,0.500353407,0.550893498,1
CBLOF,0.447401774,1059,1059,1308,0.50529862,0.555240697,1
CBLOF,0.451571793,1063,1063,1291,0.501697474,0.549271333,1
